timestamp,kalman.stateZ,acc.z,gyro.x,gyro.y,pm.vbat,baro.asl,baro.pressure
4453.145742416382,0.4570394456386566,0.9440480470657349,0.7882050275802612,1.8403148651123047,3.5841643810272217,299.77972412109375,981.5130004882812
4463.961839675903,0.4569988250732422,0.9233673810958862,1.9127875566482544,2.1251399517059326,3.578885793685913,299.796142578125,981.5107421875
4472.041845321655,0.45688557624816895,0.9103017449378967,-1.4048817157745361,4.309700012207031,3.55249285697937,299.796142578125,981.5107421875
4481.454849243164,0.45668062567710876,0.8929871916770935,-0.47334808111190796,2.0867385864257812,3.5102639198303223,299.7195739746094,981.519287109375
4492.113828659058,0.45639750361442566,0.9227749109268188,0.051166459918022156,1.386544108390808,3.4574780464172363,299.7195739746094,981.519287109375
4501.0480880737305,0.45661672949790955,0.9505652189254761,2.1107561588287354,-1.1118921041488647,3.4574780464172363,299.7469177246094,981.5166015625
4511.64174079895,0.45621031522750854,1.0060393810272217,2.2738959789276123,-2.902874231338501,3.394134998321533,299.7469177246094,981.5166015625
4521.712779998779,0.45578908920288086,1.0217057466506958,2.28700590133667,-4.360673427581787,3.3519062995910645,299.6813049316406,981.5237426757812
4531.37469291687,0.4553755819797516,1.0471652746200562,4.086641788482666,-4.661618232727051,3.3255133628845215,299.6813049316406,981.5237426757812
4541.873931884766,0.45499640703201294,1.0743803977966309,3.7303178310394287,-4.355748176574707,3.320234775543213,299.6813049316406,981.5238037109375
4557.273149490356,0.4546692669391632,1.1064146757125854,3.6233623027801514,-4.677644729614258,3.3360705375671387,299.6813049316406,981.5238037109375
4563.960075378418,0.45445558428764343,1.1170483827590942,2.6323347091674805,-2.5366530418395996,3.3360705375671387,299.686767578125,981.52294921875
4572.146892547607,0.4543471932411194,1.109745979309082,0.37750062346458435,-0.9782297015190125,3.383577823638916,299.686767578125,981.52294921875
4581.7060470581055,0.4543617367744446,1.101915717124939,-1.376715898513794,-1.5195516347885132,3.4152493476867676,299.69769287109375,981.5220336914062
4591.069936752319,0.45444807410240173,1.0675896406173706,-2.128316640853882,0.5952776670455933,3.499706745147705,299.69769287109375,981.5220336914062
4601.728916168213,0.4536527395248413,1.0308798551559448,-5.299066066741943,2.415872573852539,3.5472142696380615,299.6813049316406,981.5238647460938
4611.2940311431885,0.4538267254829407,0.9995304942131042,-4.4839863777160645,0.19940665364265442,3.578885793685913,299.6813049316406,981.5238647460938
4622.877836227417,0.45400890707969666,0.9777213931083679,-3.826284885406494,2.1618878841400146,3.578885793685913,299.714111328125,981.5202026367188
4631.983757019043,0.45417213439941406,0.9460204243659973,-3.4321513175964355,2.0179543495178223,3.5841643810272217,299.714111328125,981.5202026367188
